,SalePrice,MSZoning,HeatingQC,BedroomAbvGr,GarageArea,YrSold,YearBuilt,LotArea,FullBath,YrSold - YearBuilt
612,181510.375176825,RL,TA,3,372.0,2008,1968,10180,1,40
613,181613.035129451,RL,Ex,3,495.0,2008,1958,11355,1,50
614,186920.512597635,RL,TA,3,401.0,2008,1960,12929,1,48
615,157950.170625222,RL,TA,2,576.0,2008,1951,7200,1,57
616,176115.159022876,RL,Gd,3,311.0,2008,1959,8000,1,49
617,182744.514344465,RL,TA,3,299.0,2008,1962,8000,1,46
618,180660.683691591,RL,Ex,3,576.0,2008,1948,8064,2,60
619,160775.629777099,RL,TA,2,280.0,2008,1954,6390,1,54
620,186711.715848082,RL,Fa,4,240.0,2008,1954,7200,1,54
621,223581.758190888,RL,TA,6,0.0,2008,1961,8513,2,47
622,172330.943236652,RL,Gd,3,480.0,2008,1955,7200,1,53
623,163474.633393212,RL,TA,2,350.0,2008,1954,7200,1,54
624,175308.263299874,RL,Ex,3,264.0,2008,1963,7590,1,45
625,187462.725306432,RM,Gd,3,308.0,2008,2008,9836,1,0
626,180655.101535034,RM,Ex,3,400.0,2008,1948,9184,1,60
627,152121.98603454,RM,Fa,2,330.0,2008,1910,4800,1,98
628,159856.233909727,RM,TA,2,256.0,2008,1940,4800,1,68
629,186559.854936737,RM,Gd,4,308.0,2008,1915,6000,1,93
630,183962.550959411,RM,Gd,3,0.0,2008,1910,11426,2,98
631,162107.168699296,RM,Gd,2,440.0,2008,1940,7628,2,68
632,162582.288981283,RM,Gd,2,225.0,2008,1920,7308,1,88
633,154407.701597409,RM,TA,2,0.0,2008,1920,5400,1,88
634,181625.666399474,RM,TA,3,828.0,2008,1940,10800,2,68
635,164810.609473548,RM,TA,2,200.0,2008,1910,6756,1,98
636,176429.401241704,RM,Gd,3,0.0,2008,1890,5914,1,118
637,179188.089925259,RM,Ex,3,869.0,2008,1946,9000,1,62
638,145997.635377703,RM,TA,1,297.0,2008,1946,7311,1,62
639,218676.768270367,RM,Gd,5,0.0,2008,1949,12205,2,59
640,188323.861214226,RM,TA,4,420.0,2008,1900,9142,2,108
641,168690.0722914,RM,Ex,3,288.0,2008,1920,5350,1,88
642,165088.746797705,RM,Ex,2,308.0,2008,1900,9143,1,108
643,191435.007885166,RM,TA,4,393.0,2008,1920,9600,2,88
644,168864.404664512,RM,Ex,3,0.0,2008,1905,6000,1,103
645,176041.882371574,RM,TA,2,400.0,2008,1920,11340,1,88
646,215911.674390325,RM,Gd,5,342.0,2008,1890,10800,2,118
647,167388.238629016,RM,Gd,2,308.0,2008,1959,9750,1,49
648,163854.786753017,RM,TA,2,308.0,2008,1958,8516,1,50
649,163299.477980171,RL,TA,2,288.0,2008,1928,7111,1,80
650,178298.214633119,RM,Gd,3,252.0,2008,1945,7425,1,63
651,176376.586164775,RL,TA,3,240.0,2008,1935,7010,2,73
652,170211.043976522,RM,Ex,3,240.0,2008,1941,5000,1,67
653,170818.344786366,RM,Ex,3,200.0,2008,1900,5870,1,108
654,174388.867432503,RM,Ex,3,240.0,2008,1940,6000,1,68
655,161112.987374671,RM,Ex,2,370.0,2008,1924,6000,1,84
656,172179.082325307,RM,Ex,3,672.0,2008,1937,6000,2,71
657,157798.309713876,RM,Ex,2,240.0,2008,1939,6000,2,69
658,169106.151422924,RM,Ex,3,160.0,2008,1926,5000,1,82
659,170129.531364292,RM,TA,3,355.0,2008,1920,5520,1,88
660,157680.227412949,RM,TA,2,280.0,2008,1946,5940,1,62
661,162690.209131977,RM,Ex,2,336.0,2008,1929,6240,1,79
662,146968.379365095,RM,Gd,1,164.0,2008,1945,6120,1,63
663,181507.721372455,RM,TA,4,400.0,2008,1939,6240,2,69
664,191215.589752983,RM,TA,4,576.0,2008,1923,6120,2,85
665,189432.689844522,RL,Ex,4,672.0,2008,1915,9144,2,93
666,207271.484957719,RM,Gd,5,360.0,2008,1910,8094,2,98
667,170030.807488363,RM,Ex,3,228.0,2008,1910,4347,1,98
668,148409.806476335,RM,TA,1,440.0,2008,1930,6291,1,78
669,193850.613979055,RM,TA,4,308.0,2008,1952,10266,1,56
670,193808.319298263,RM,TA,4,400.0,2008,1938,6876,2,70
671,166300.235380627,RM,Gd,2,400.0,2008,1915,10320,2,93
672,163474.633393212,RM,Gd,2,320.0,2008,1925,7200,1,83
673,177473.606564978,RM,TA,3,384.0,2008,1925,7006,2,83
674,157443.925537187,RM,TA,1,576.0,2008,1912,10320,1,96
675,180681.007992057,RM,Ex,3,0.0,2008,1915,10320,2,93
676,183463.17030026,RL,Gd,3,240.0,2008,1947,9488,1,61
677,182481.763081195,RL,TA,3,440.0,2008,1963,11235,1,45
678,193717.15117887,RL,TA,3,484.0,2008,1978,13014,1,30
679,182782.55099007,RL,Ex,3,294.0,2008,1967,10265,1,41
680,175530.651633287,RL,Ex,3,504.0,2008,1978,7703,1,30
681,177804.057884623,RL,Gd,3,270.0,2008,1967,9981,1,41
682,159448.670848577,RL,TA,2,506.0,2008,1984,7400,1,24
683,181338.976717529,RL,Fa,3,400.0,2008,1920,12900,1,88
684,178553.558537021,RL,Ex,3,300.0,2008,1963,9239,1,45
685,162820.928264556,RL,TA,1,621.0,2008,1956,14175,1,52
686,188832.479997186,RL,Gd,3,626.0,2008,1960,10532,2,48
687,164682.185899437,RL,Gd,2,627.0,2008,1941,8375,1,67
688,181549.735943801,RL,Ex,3,912.0,2008,1970,10200,1,38
689,199158.097008868,RL,TA,3,478.0,2008,1979,20270,2,29
690,152889.520990566,RL,TA,2,249.0,2008,1948,5190,1,60
691,181150.551679116,RL,Ex,2,0.0,2008,1940,19550,1,68
692,181416.732376013,RL,TA,3,322.0,2008,1956,9571,1,52
693,164391.238182305,RL,Fa,2,0.0,2008,1975,9350,1,33
694,185421.046498812,RL,TA,3,280.0,2008,1962,9360,1,46
695,193981.327550004,RL,Ex,4,614.0,2008,1995,9771,2,13
696,178824.324789223,RL,Ex,3,534.0,2008,1994,9938,2,14
697,209270.051606246,RL,Ex,4,453.0,2008,1993,14171,2,15
698,177801.266806344,RL,Ex,3,472.0,2008,1996,10541,2,12
699,179053.762236101,RL,Ex,3,484.0,2008,2007,10616,2,1
700,178762.170601992,RL,Ex,3,864.0,2008,2007,9345,2,1
701,184655.300458183,RL,Ex,3,1348.0,2008,2008,11778,2,0
702,191284.655779772,RL,Ex,3,874.0,2008,2008,11778,2,0
703,179598.085818785,RL,Ex,3,811.0,2008,1995,11454,2,13
704,167517.628078595,RL,Ex,2,438.0,2008,1966,11500,2,42
705,182873.903794044,RL,Ex,3,528.0,2008,1994,9750,1,14
706,177484.91371363,RL,Ex,3,558.0,2008,1997,8696,2,11
707,188444.597319524,RL,Ex,3,600.0,2008,1997,13142,2,11
708,179184.153848562,RL,Ex,3,532.0,2008,2000,8998,2,8
709,184365.175780982,RL,Ex,3,626.0,2008,2000,12192,2,8
710,184479.322005212,RL,Ex,3,528.0,2008,1978,12250,1,30
711,182927.863869391,RL,TA,3,576.0,2008,1975,9216,1,33
712,178611.639373646,RL,TA,2,440.0,2008,1975,14330,2,33
713,181943.343613558,RL,Ex,3,570.0,2008,2001,10400,2,7
714,175080.614768394,RL,Ex,3,725.0,2008,2001,9720,2,7
715,190720.794649138,RL,Ex,3,715.0,2008,2002,14860,2,6
716,198422.868144723,RL,Ex,4,596.0,2008,2003,10905,2,5
717,184482.11308349,RL,Ex,3,560.0,2008,1999,11690,2,9
718,139214.952187861,RM,Ex,1,420.0,2008,2004,4426,1,4
719,169233.113601757,RM,Ex,2,721.0,2008,1997,10126,2,11
720,180664.118686848,RL,Ex,3,470.0,2008,2004,9750,2,4
721,178818.742632666,RL,Ex,3,814.0,2008,2007,11058,2,1
722,180422.049969947,RL,Ex,3,610.0,2008,2007,9627,2,1
723,178601.93645581,RL,TA,3,264.0,2008,1966,9825,1,42
724,183083.159775993,RL,Ex,3,504.0,2008,1976,12102,1,32
725,173163.101499699,RL,TA,3,480.0,2008,1976,6500,1,32
726,185968.161159774,RL,TA,3,542.0,2008,1977,9638,1,31
727,171226.050683054,RL,TA,3,440.0,2008,1976,7200,1,32
728,281643.976116786,RL,TA,5,624.0,2008,1959,47007,3,49
729,160031.711281258,RL,TA,2,0.0,2008,1955,6012,2,53
730,162775.979779394,RL,TA,2,0.0,2008,1955,6845,2,53
731,160735.445970193,RL,TA,2,0.0,2008,1955,6931,1,53
732,166646.109048572,RL,Gd,2,0.0,2008,1938,12180,1,70
733,188384.548444549,RL,Gd,4,0.0,2008,1947,8050,1,61
734,165830.697255197,RL,TA,2,286.0,2008,1953,9520,1,55
735,182138.358533039,RL,Gd,3,312.0,2008,1954,7692,1,54
736,171595.397975647,RL,TA,3,205.0,2008,1923,5142,1,85
737,160337.079183809,RL,Ex,2,312.0,2008,1921,7290,2,87
738,191215.088671543,RL,Ex,4,480.0,2008,1930,7804,2,78
739,166956.093232213,RL,Ex,2,369.0,2008,1926,8969,1,82
740,186581.830878692,RL,Ex,3,400.0,2008,1914,15564,1,94
741,176450.548582099,RL,Ex,3,180.0,2008,1925,7609,2,83
742,193743.194909801,RL,TA,4,599.0,2008,1923,9650,1,85
743,198882.566078408,RL,Ex,4,240.0,2008,1937,11700,2,71
744,176385.102235149,RL,TA,3,225.0,2008,1938,9260,1,70
745,162447.639333636,RL,Fa,2,344.0,2008,1951,7801,1,57
746,193782.555676777,RL,TA,4,786.0,2008,1935,9670,1,73
747,183653.890897141,RL,Ex,3,506.0,2008,1950,12392,2,58
748,210578.623546866,RL,Ex,3,484.0,2008,1956,26073,2,52
749,158527.164107319,RM,TA,2,462.0,2008,1980,1879,1,28
750,163081.025723456,RM,TA,2,195.0,2008,1926,7000,1,82
751,174388.867432503,RM,Gd,3,240.0,2008,1940,6000,1,68
752,191905.870131966,RM,Gd,4,0.0,2008,1930,8155,1,78
753,174388.867432503,RM,Ex,3,288.0,2008,1967,6000,1,41
754,161642.711648983,RM,TA,2,360.0,2008,1930,7392,1,78
755,186939.507215101,RM,Gd,4,356.0,2008,1958,9000,2,50
756,172482.165792649,,Po,2,487.0,2008,1952,14584,1,56
757,159695.999763546,C (all),Ex,2,185.0,2008,1895,5280,1,113
758,157230.369671007,C (all),TA,2,195.0,2008,1910,5150,1,98
759,179188.089925259,C (all),Ex,3,216.0,2008,1920,9000,1,88
760,157972.82120994,RM,Ex,2,525.0,2008,2007,3843,2,1
761,156804.951429181,RM,Ex,2,482.0,2008,2004,3811,2,4
762,211491.972463654,RL,Ex,3,786.0,2008,1996,23730,3,12
763,186537.246201062,RL,Ex,3,816.0,2008,1996,11050,2,12
764,200468.161070551,RL,TA,4,484.0,2008,1976,10260,2,32
765,182241.340444154,RL,Gd,3,432.0,2008,1991,9990,2,17
766,157342.225898399,RL,Gd,2,512.0,2008,1986,4084,2,22
767,182022.387105998,RL,Ex,3,788.0,2008,2006,11563,2,2
768,181244.510876788,RL,Ex,3,612.0,2008,2007,12852,2,1
769,178556.671573788,RL,Gd,3,400.0,2008,2006,9802,2,2
770,189547.199876284,RL,Ex,3,666.0,2008,2008,12018,2,0
771,187948.65165563,RL,Ex,3,438.0,2008,1989,12890,2,19
772,194107.287565956,RL,Ex,3,578.0,2008,1986,18265,2,22
773,183521.710369283,RL,Ex,3,467.0,2008,2003,11202,2,5
774,183682.123638416,RL,Ex,3,435.0,2008,1999,7915,2,9
775,178483.353073443,RL,Ex,3,520.0,2008,2007,11449,2,1
776,184003.879764736,RL,Ex,3,892.0,2008,2005,11447,2,3
777,171318.59033449,RM,Ex,2,784.0,2008,1997,8940,2,11
778,162039.754313997,RL,Ex,2,0.0,2008,2007,9278,1,1
779,154846.252190699,RM,Ex,2,392.0,2008,1997,4500,2,11
780,194822.365690957,RL,Gd,3,850.0,2008,1964,14137,1,44
781,169788.738771463,RM,Gd,3,499.0,2008,1975,4224,1,33
782,178891.554489941,RM,TA,4,336.0,2008,1976,2665,2,32
783,152084.772428865,RM,Gd,2,297.0,2008,1973,1974,1,35
784,139169.86642879,RM,TA,1,297.0,2008,1973,1596,1,35
785,192439.536044606,RL,Ex,3,257.0,2008,1968,17979,1,40
786,161067.859766557,RM,Ex,3,0.0,2008,1970,1477,2,38
787,158762.648504781,RL,Ex,2,264.0,2008,1983,6490,1,25
788,175569.690441774,RL,Gd,3,264.0,2008,1982,6600,1,26
789,183659.795012187,RL,TA,3,484.0,2008,1984,12395,1,24
790,280618.132617258,,Ex,4,288.0,2008,1900,56600,2,108
791,180051.809151659,RL,TA,3,525.0,2007,1971,10667,2,36
792,176519.18031559,RL,Gd,3,390.0,2007,1997,8872,2,10
793,179028.429210291,RL,Gd,3,398.0,2007,1994,10147,2,13
794,177161.583857224,RL,Gd,3,451.0,2007,1999,8637,2,8
795,180081.508849842,RL,Gd,3,420.0,2007,1996,7875,2,11
796,205895.254584712,RL,Ex,5,482.0,2007,1999,7500,3,8
797,183389.78131415,RL,Gd,3,420.0,2007,1992,9556,2,15
798,178543.647859512,RL,Gd,3,392.0,2007,1993,7655,2,14
799,194798.320499104,RL,Fa,3,480.0,2007,1964,18160,1,43
800,162845.613675766,RL,Gd,2,480.0,2007,1988,4740,2,19
801,148103.867006579,RL,Gd,1,484.0,2007,1990,5118,1,17
802,201016.171121215,RL,Ex,4,729.0,2007,2005,12328,3,2
803,277936.12694354,RL,Ex,4,1110.0,2007,2006,51974,2,1
804,249768.279823405,RL,TA,3,828.0,2007,1969,41600,1,38
805,161596.052159825,RL,Ex,2,556.0,2007,2006,8035,2,1
806,158011.114889899,RL,Ex,1,724.0,2007,2006,14082,1,1
807,194089.683858004,RL,Ex,3,724.0,2007,2006,13870,2,1
808,181733.336941451,RL,TA,3,480.0,2007,1984,10960,2,23
809,182852.32772198,RL,Ex,3,484.0,2007,1981,12090,2,26
810,189893.003058465,RL,TA,3,663.0,2007,1978,12299,2,29
811,194650.210979875,RL,TA,4,481.0,2007,1979,11339,2,28
812,187904.461286262,RL,TA,3,495.0,2007,1984,11850,2,23
813,171774.925622692,RL,Ex,2,478.0,2007,1979,10400,2,28
814,177998.685921479,RL,TA,2,944.0,2007,1971,13001,2,36
815,175648.484325498,RL,TA,3,585.0,2007,1976,8991,2,31
816,196918.071362067,RL,TA,4,488.0,2007,1974,8000,2,33
817,184299.838071218,RL,TA,3,576.0,2007,1970,9457,1,37
818,182379.855682734,RL,Ex,3,368.0,2007,1970,7920,1,37
819,184050.725802482,RL,Ex,2,270.0,2007,1961,17199,1,46
820,158296.975970284,RH,Ex,2,511.0,2007,2001,4113,2,6
821,175053.355553278,RH,Ex,2,522.0,2007,1997,10943,2,10
822,162293.376090644,RM,TA,3,264.0,2007,1973,2205,1,34
823,186328.880047186,RM,Ex,4,264.0,2007,1973,2058,1,34
824,151422.116936538,RL,TA,2,319.0,2007,1978,2304,2,29
825,181969.358707768,RL,TA,3,360.0,2007,1966,7150,1,41
826,189122.67702416,RL,Ex,3,730.0,2007,2006,12469,2,1
827,185645.475220346,RL,Ex,3,856.0,2007,2006,11825,2,1
828,182829.898109257,RL,Ex,2,938.0,2007,2007,14333,2,0
829,195848.788183328,RL,Ex,3,1040.0,2007,2007,13641,2,0
830,198785.059550672,RL,Ex,4,670.0,2007,2006,13440,2,1
831,181676.126555428,RL,Ex,2,878.0,2007,2005,15431,2,2
832,194131.012663328,RL,Ex,3,932.0,2007,2007,13891,2,0
833,201416.004864508,RL,Ex,4,814.0,2007,2005,13654,2,2
834,185096.577205616,RL,Ex,2,1174.0,2007,2007,17169,2,0
835,195158.972598372,RL,Ex,3,728.0,2007,2007,16659,2,0
836,184795.783735112,RL,Ex,3,786.0,2007,2007,9709,2,0
837,189168.263864671,RL,Ex,3,843.0,2007,2006,13615,2,1
838,216855.260149095,RL,Ex,5,916.0,2007,2004,13069,2,3
839,184946.642483576,RL,Ex,3,818.0,2007,2003,14277,2,4
840,189317.51282069,RL,Ex,3,774.0,2007,2007,12568,2,0
841,180803.277842406,RL,Ex,3,878.0,2007,2005,9926,2,2
842,175061.18585763,RL,Ex,3,554.0,2007,2005,9254,2,2
843,179074.839090732,RL,Ex,3,876.0,2007,2006,10732,2,1
844,145708.764336107,RL,Ex,1,631.0,2007,2005,3901,1,2
845,142398.022752011,RL,Ex,1,631.0,2007,2005,3903,1,2
846,161474.534863641,RL,Ex,2,460.0,2007,2005,6289,2,2
847,157025.945155458,RL,Ex,2,627.0,2007,2006,4590,2,1
848,163424.037827357,RL,Ex,2,564.0,2007,2005,7841,2,2
849,164692.778645345,RL,Ex,2,550.0,2007,2006,6240,2,1
850,152163.2443541,RL,Ex,2,478.0,2007,2003,3242,2,4
851,192383.215486656,RL,Ex,3,572.0,2007,2007,15810,3,0
852,182520.230322476,RL,Ex,3,400.0,2007,2005,10237,2,2
853,187254.507549722,RL,Ex,3,454.0,2007,2006,13204,2,1
854,176489.659740359,RL,Ex,3,440.0,2007,2006,8857,2,1
855,181520.466841293,RL,Ex,3,350.0,2007,2006,9729,2,1
856,186414.978214721,RL,Ex,3,388.0,2007,2005,12216,2,2
857,185197.764639705,RL,Ex,3,440.0,2007,2007,8229,2,0
858,178657.794083741,RL,Ex,3,400.0,2007,2007,7713,2,0
859,179731.198023759,RL,Ex,3,462.0,2007,2007,7697,2,0
860,161748.271317074,RL,Ex,2,630.0,2007,2003,3621,2,4
861,158608.749069322,RL,Ex,2,388.0,2007,2007,3710,2,0
862,178807.370559878,RL,Ex,2,437.0,2007,2004,16219,2,3
863,184187.158803897,RL,Ex,3,400.0,2007,2004,11084,2,3
864,181686.10402108,RL,Ex,3,534.0,2007,2006,10936,2,1
865,190311.050228337,RL,Ex,3,400.0,2007,2003,11950,2,4
866,192252.496354076,RL,Ex,4,434.0,2007,2003,7875,2,4
867,193954.849525775,RL,Ex,4,435.0,2007,2002,8740,2,5
868,181044.201560887,RL,Ex,3,442.0,2007,2000,9487,2,7
869,180258.131219792,RL,Ex,3,460.0,2007,1999,9649,2,8
870,199641.657313834,RL,Ex,4,925.0,2007,1997,12191,2,10
871,197530.775205517,RL,Ex,4,806.0,2007,1998,10557,2,9
872,191777.196949138,RL,Ex,4,758.0,2007,1998,11002,2,9
873,195779.543033588,RL,Ex,4,600.0,2007,1998,10790,2,9
874,202112.046522999,RL,Ex,4,517.0,2007,1992,11762,2,15
875,192343.34807661,RL,Ex,4,933.0,2007,1996,9044,2,11
876,185191.359443218,RL,Ex,3,605.0,2007,2007,9910,2,0
877,186760.207965688,RL,Ex,3,852.0,2007,2007,11830,2,0
878,177733.78193528,RL,Gd,3,484.0,2007,2006,10612,2,1
879,164430.391189608,RL,Ex,1,1092.0,2007,2007,12291,2,0
880,185299.601552401,RL,Ex,3,480.0,2007,2007,9965,3,0
881,186414.012339254,RL,Ex,3,484.0,2007,2005,8847,2,2
882,176401.921054593,RL,Ex,3,672.0,2007,2005,8251,2,2
883,182381.322639642,RL,Ex,3,574.0,2007,2006,9605,2,1
884,176334.184710805,RL,Ex,3,859.0,2007,2006,8778,2,1
885,184901.735847457,FV,Ex,3,598.0,2007,2007,8640,2,0
886,180085.766885029,FV,Ex,3,575.0,2007,2006,9000,2,1
887,184901.735847457,FV,Ex,3,590.0,2007,2007,8640,2,0
888,183967.561548763,FV,Ex,3,561.0,2007,2007,10411,3,0
889,193046.301574659,FV,Ex,3,880.0,2007,2007,12217,2,0
890,168538.969495849,FV,Ex,2,594.0,2007,2007,10440,2,0
891,170157.842016969,FV,Ex,2,658.0,2007,2006,11824,2,1
892,196559.709259637,FV,Ex,4,744.0,2007,2004,10625,2,3
893,177133.709361852,RL,Ex,3,0.0,2007,2006,7500,1,1
894,181553.279576244,RL,Ex,3,0.0,2007,2006,7500,1,1
895,185770.606634739,RL,Ex,3,576.0,2007,2003,12450,1,4
896,177017.595099274,RL,Ex,3,566.0,2007,2006,7441,2,1
897,184123.358536806,RL,Ex,3,492.0,2007,1993,11613,2,14
898,165970.357492196,RL,Ex,2,283.0,2007,1980,8012,1,27
899,158151.985049452,RL,TA,2,308.0,2007,1977,6285,1,30
900,177086.476441481,RL,TA,3,686.0,2007,1968,7476,1,39
901,196373.896176551,RL,Gd,3,564.0,2007,1990,19522,2,17
902,172465.707083115,RL,TA,2,431.0,2007,1974,10751,1,33
903,168590.782409896,RL,TA,2,542.0,2007,1973,12712,1,34
904,158820.474171061,FV,Ex,2,540.0,2007,2004,4379,2,3
905,151611.37057651,FV,Ex,2,484.0,2007,2006,3523,2,1
906,152125.028585543,FV,Ex,2,476.0,2007,2006,3784,2,1
907,158404.073081048,FV,Ex,2,466.0,2007,2006,3606,2,1
908,160692.078640755,FV,Ex,2,528.0,2007,2006,5330,2,1
909,170175.22684199,FV,Gd,3,440.0,2007,1999,2280,2,8
910,169854.436591138,FV,Ex,3,440.0,2007,2000,2117,2,7
911,183410.785819008,FV,Ex,3,625.0,2007,1999,7321,2,8
912,180347.194026928,FV,Ex,3,552.0,2007,2003,8010,2,4
913,178930.528374292,FV,Ex,3,1105.0,2007,1998,8413,2,9
914,153346.220086301,RL,Ex,1,478.0,2007,1994,9466,1,13
915,182675.204270589,RL,Ex,3,546.0,2007,1980,12000,2,27
916,180770.649792036,RL,Gd,2,676.0,2007,1981,17778,2,26
917,188714.148087543,RL,Ex,3,412.0,2007,1968,11700,1,39
918,191393.608594076,RL,TA,4,570.0,2007,1970,8000,2,37
919,174016.157494425,RL,Ex,3,480.0,2007,1969,8723,1,38
920,183189.685319552,RL,Fa,3,528.0,2007,1968,11700,1,39
921,183621.508757866,RL,TA,3,515.0,2007,1972,11358,2,35
922,168991.29635758,RL,Ex,2,472.0,2007,1993,9547,2,14
923,185306.650665866,RL,Ex,3,473.0,2007,1993,10530,2,14
924,189030.680303208,RL,Gd,3,484.0,2007,1966,10738,2,41
925,179208.665698449,RL,TA,3,311.0,2007,1963,10800,1,44
926,174901.452792889,RL,TA,3,308.0,2007,1967,8050,1,40
927,168337.406544343,RL,TA,2,530.0,2007,1964,10899,2,43
928,158234.96461859,RL,Gd,2,396.0,2007,1956,7450,1,51
929,179562.453368834,RL,TA,2,440.0,2007,1961,14357,1,46
930,174176.391640607,RL,Ex,3,784.0,2007,1961,8243,1,46
931,173931.531845427,RL,TA,3,312.0,2007,1960,8680,1,47
932,184111.729429665,RL,Ex,3,440.0,2007,1966,8800,2,41
933,179374.482001188,RL,TA,3,440.0,2007,1965,9200,2,42
934,207348.811884535,RL,Ex,5,539.0,2007,1964,8800,2,43
935,186983.419339031,RL,TA,3,286.0,2007,1964,11382,1,43
936,206779.094049527,RL,Gd,3,510.0,2007,1959,22002,1,48
937,177472.074683935,RL,TA,2,512.0,2007,1940,12172,1,67
938,156727.948324862,RL,Fa,2,0.0,2007,1946,5000,1,61
939,157090.568462479,RL,TA,2,0.0,2007,1945,3500,1,62
940,160387.032696693,RL,Ex,2,308.0,2007,1958,5175,1,49
941,172410.28005086,RL,Ex,2,288.0,2007,1955,9600,1,52
942,191603.365657467,RL,TA,4,792.0,2007,1968,8668,2,39
943,182152.207151253,RL,Ex,3,432.0,2007,1966,10050,2,41
944,180161.697340702,RL,TA,3,525.0,2007,1961,9600,1,46
945,169652.235284283,RL,TA,2,315.0,2007,1957,8760,1,50
946,182503.520140218,RL,Ex,3,308.0,2007,1956,6860,1,51
947,179714.630677039,RL,Gd,3,692.0,2007,1963,8250,1,44
948,180282.570719908,RL,TA,3,336.0,2007,1960,9100,1,47
949,192600.338060371,RL,Gd,4,464.0,2007,1957,9736,1,50
950,166115.491248565,RL,TA,2,308.0,2007,1957,9770,1,50
951,186379.553524443,RL,TA,3,310.0,2007,1955,12198,1,52
952,184361.992258449,RL,TA,3,336.0,2007,1955,10050,1,52
953,186220.965458121,RL,Gd,3,336.0,2007,1953,11556,1,54
954,198176.47090687,RL,TA,4,484.0,2007,1958,8078,2,49
955,168437.776500131,RL,TA,2,410.0,2007,1952,10950,1,55
956,178003.582312015,RL,TA,3,293.0,2007,1953,7942,1,54
957,179180.469244588,RL,TA,3,252.0,2007,1956,8540,1,51
958,191930.561104806,RL,Gd,4,352.0,2007,1955,7150,1,52
959,175590.266214964,RL,TA,3,390.0,2007,1955,8400,1,52
960,176713.19307219,RL,Gd,3,280.0,2007,1953,9532,1,54
961,180159.090947005,RL,TA,2,420.0,2007,1952,15783,1,55
962,188090.100808026,RL,Gd,3,0.0,2007,1890,14190,2,117
963,186184.717727913,RL,Ex,3,371.0,2007,1953,12099,1,54
964,223055.588672278,RL,Gd,4,1200.0,2007,1935,21281,3,72
965,158270.753116401,RL,Ex,1,580.0,2007,1925,10284,2,82
966,184733.12846644,RL,Ex,3,0.0,2007,1895,10800,1,112
967,199926.378957429,RL,TA,4,276.0,2007,1963,10090,2,44
968,175075.785166001,RL,Gd,3,240.0,2007,1961,8700,1,46
969,180917.925148076,RL,Gd,3,288.0,2007,1968,8300,1,39
970,182067.760625207,RL,Fa,3,357.0,2007,1950,7200,1,57
971,178238.60191545,RL,Ex,3,286.0,2007,1959,7500,1,48
972,173454.944606532,RL,TA,3,338.0,2007,1958,7315,1,49
973,176821.936262814,RL,Gd,3,324.0,2007,1960,7903,1,47
974,183642.191304235,RL,TA,3,351.0,2007,1960,8000,1,47
975,177254.582741058,RL,Gd,3,300.0,2007,1961,7000,1,46
976,168715.950111702,RL,Gd,2,294.0,2007,1962,6600,1,45
977,180096.931198144,RL,TA,3,288.0,2007,1962,6760,1,45
978,160620.728178758,RM,TA,2,576.0,2007,1926,6978,1,81
979,175286.544392273,RM,TA,3,576.0,2007,1927,6000,1,80
980,153494.783276297,RM,TA,2,184.0,2007,1922,4480,1,85
981,156407.65915545,RM,Gd,2,180.0,2007,1920,3153,1,87
982,162162.525245786,RM,Ex,2,379.0,2007,1940,7200,1,67
983,166809.886827197,RM,Ex,2,576.0,2007,1900,9000,1,107
984,172929.156408918,RM,Gd,3,252.0,2007,1900,5925,1,107
985,193514.330894137,RM,Ex,4,342.0,2007,1900,9639,2,107
986,181612.141603756,RM,Ex,3,816.0,2007,1910,10337,2,97
987,191745.386377068,RM,TA,4,374.0,2007,1927,9863,1,80
988,171369.325038261,RM,Ex,3,480.0,2007,1910,4571,1,97
989,184425.470567051,RM,TA,3,468.0,2007,1910,8398,2,97
990,170563.252355189,RM,Gd,3,336.0,2007,1930,3600,1,77
991,184522.369240168,RM,TA,3,576.0,2007,1879,13500,2,128
992,164968.947931153,RM,Gd,2,331.0,2007,1956,8626,1,51
993,157939.621592364,RM,Ex,1,384.0,2007,1949,11800,2,58
994,151520.381580069,RL,TA,1,308.0,2007,1925,6854,1,82
995,176129.508722531,RM,TA,3,308.0,2007,1950,8674,1,57
996,171112.978971478,RM,Ex,3,224.0,2007,1939,6125,2,68
997,169762.081624282,RM,Ex,3,217.0,2007,1939,6000,1,68
998,162246.828936295,RM,Ex,2,240.0,2007,1939,6120,1,68
999,171339.303381589,RM,Gd,3,528.0,2007,1938,6240,1,69
1000,189034.753653813,RM,Ex,4,280.0,2007,1939,6240,1,68
1001,175758.873595981,RM,Ex,3,230.0,2007,1930,6240,1,77
1002,163351.721489893,RM,Gd,2,379.0,2007,1926,6120,1,81
1003,189806.546645026,RM,Ex,4,408.0,2007,1918,7755,2,89
1004,175370.990918319,RL,Ex,3,576.0,2007,1920,8850,1,87
1005,196895.599900301,RL,TA,4,576.0,2007,1926,8550,1,81
1006,176905.917994834,RM,Gd,3,456.0,2007,1929,5700,1,78
1007,176866.557227858,RM,TA,3,240.0,2007,1901,5680,2,106
1008,163590.677170026,RM,TA,2,216.0,2007,1901,5680,1,106
1009,212693.502958393,RM,Fa,5,658.0,2007,1963,13200,3,44
1010,192686.931747717,RM,Ex,4,299.0,2007,1950,9780,1,57
1011,181578.684951827,RM,Gd,3,720.0,2007,1915,10320,1,92
