Preço da venda,Zona,Qualidade do Aquecimento,Número de Quartos,Área da Garagem,Área do Lote,Número de Banheiros,Idade do Imóvel,Alta Densidade Residencial,Baixa Densidade Residencial,Comercial,Média Densidade Residencial,Vila Flutuante Residencial,Bom,Excelente,Médio,Razoável,Ruim
190000.0,Baixa Densidade Residencial,Excelente,3,570.0,8487,2,5,0,1,0,0,0,0,1,0,0,0
242000.0,Baixa Densidade Residencial,Excelente,4,505.0,27650,2,48,0,1,0,0,0,0,1,0,0,0
79900.0,Baixa Densidade Residencial,Bom,1,528.0,5825,1,80,0,1,0,0,0,1,0,0,0,0
184900.0,Baixa Densidade Residencial,Excelente,2,555.0,10083,2,6,0,1,0,0,0,0,1,0,0,0
253000.0,Baixa Densidade Residencial,Excelente,3,689.0,9675,2,4,0,1,0,0,0,0,1,0,0,0
239799.0,Baixa Densidade Residencial,Excelente,3,868.0,8760,2,0,0,1,0,0,0,0,1,0,0,0
244400.0,Baixa Densidade Residencial,Excelente,4,349.0,24090,2,70,0,1,0,0,0,0,1,0,0,0
150900.0,Baixa Densidade Residencial,Médio,4,574.0,12640,2,30,0,1,0,0,0,0,0,1,0,0
214000.0,Baixa Densidade Residencial,Excelente,3,390.0,8755,2,10,0,1,0,0,0,0,1,0,0,0
150000.0,Baixa Densidade Residencial,Médio,4,0.0,7711,2,30,0,1,0,0,0,0,0,1,0,0
143000.0,Baixa Densidade Residencial,Médio,4,576.0,25000,2,40,0,1,0,0,0,0,0,1,0,0
137500.0,Baixa Densidade Residencial,Bom,3,525.0,14375,1,51,0,1,0,0,0,1,0,0,0,0
124900.0,Média Densidade Residencial,Médio,2,456.0,8820,1,119,0,0,0,1,0,0,0,1,0,0
143000.0,Baixa Densidade Residencial,Médio,3,796.0,8163,1,47,0,1,0,0,0,0,0,1,0,0
270000.0,Baixa Densidade Residencial,Excelente,3,808.0,14536,2,5,0,1,0,0,0,0,1,0,0,0
192500.0,Baixa Densidade Residencial,Excelente,3,474.0,14006,2,4,0,1,0,0,0,0,1,0,0,0
197500.0,Baixa Densidade Residencial,Médio,3,676.0,9360,1,38,0,1,0,0,0,0,0,1,0,0
129000.0,Baixa Densidade Residencial,Bom,3,720.0,7200,1,57,0,1,0,0,0,1,0,0,0,0
119900.0,Alta Densidade Residencial,Bom,3,300.0,7800,1,41,1,0,0,0,0,1,0,0,0,0
133900.0,Baixa Densidade Residencial,Bom,2,396.0,7200,1,37,0,1,0,0,0,1,0,0,0,0
172000.0,Baixa Densidade Residencial,Excelente,4,530.0,11075,2,39,0,1,0,0,0,0,1,0,0,0
127500.0,Baixa Densidade Residencial,Médio,4,0.0,9400,2,31,0,1,0,0,0,0,0,1,0,0
145000.0,Alta Densidade Residencial,Médio,4,492.0,7136,2,61,1,0,0,0,0,0,0,1,0,0
124000.0,Média Densidade Residencial,Médio,2,462.0,1300,1,29,0,0,0,1,0,0,0,1,0,0
132000.0,Baixa Densidade Residencial,Médio,3,576.0,7420,1,45,0,1,0,0,0,0,0,1,0,0
185000.0,Baixa Densidade Residencial,Excelente,3,531.0,8450,2,4,0,1,0,0,0,0,1,0,0,0
155000.0,Vila Flutuante Residencial,Excelente,3,484.0,2572,2,11,0,0,0,0,1,0,1,0,0,0
116500.0,Baixa Densidade Residencial,Bom,2,0.0,7207,1,52,0,1,0,0,0,1,0,0,0,0
272000.0,Baixa Densidade Residencial,Médio,4,619.0,12227,2,31,0,1,0,0,0,0,0,1,0,0
155000.0,Baixa Densidade Residencial,Médio,3,440.0,2308,2,31,0,1,0,0,0,0,0,1,0,0
239000.0,Baixa Densidade Residencial,Excelente,2,702.0,11923,2,2,0,1,0,0,0,0,1,0,0,0
214900.0,Baixa Densidade Residencial,Excelente,4,510.0,11316,2,8,0,1,0,0,0,0,1,0,0,0
178900.0,Baixa Densidade Residencial,Excelente,3,393.0,10237,2,2,0,1,0,0,0,0,1,0,0,0
160000.0,Baixa Densidade Residencial,Excelente,2,256.0,9600,1,69,0,1,0,0,0,0,1,0,0,0
135000.0,Baixa Densidade Residencial,Médio,3,260.0,7390,1,53,0,1,0,0,0,0,0,1,0,0
37900.0,Média Densidade Residencial,Razoável,2,0.0,5925,1,99,0,0,0,1,0,0,0,0,1,0
140000.0,Baixa Densidade Residencial,Médio,2,264.0,10382,1,48,0,1,0,0,0,0,0,1,0,0
135000.0,Baixa Densidade Residencial,Médio,4,0.0,10800,1,57,0,1,0,0,0,0,0,1,0,0
173000.0,Baixa Densidade Residencial,Excelente,2,474.0,2268,2,6,0,1,0,0,0,0,1,0,0,0
99500.0,Baixa Densidade Residencial,Médio,2,264.0,7892,2,31,0,1,0,0,0,0,0,1,0,0
182000.0,Vila Flutuante Residencial,Excelente,3,480.0,11639,2,1,0,0,0,0,1,0,1,0,0,0
167500.0,Baixa Densidade Residencial,Médio,3,532.0,11414,1,99,0,1,0,0,0,0,0,1,0,0
165000.0,Vila Flutuante Residencial,Excelente,3,490.0,2651,2,6,0,0,0,0,1,0,1,0,0,0
85500.0,Baixa Densidade Residencial,Médio,2,0.0,5900,1,83,0,1,0,0,0,0,0,1,0,0
199900.0,Vila Flutuante Residencial,Excelente,1,569.0,4274,1,1,0,0,0,0,1,0,1,0,0,0
110000.0,Baixa Densidade Residencial,Excelente,3,400.0,9450,1,53,0,1,0,0,0,0,1,0,0,0
139000.0,Baixa Densidade Residencial,Médio,3,480.0,8816,1,46,0,1,0,0,0,0,0,1,0,0
178400.0,Baixa Densidade Residencial,Bom,3,588.0,12122,1,47,0,1,0,0,0,1,0,0,0,0
336000.0,Baixa Densidade Residencial,Excelente,4,676.0,12203,2,11,0,1,0,0,0,0,1,0,0,0
159895.0,Baixa Densidade Residencial,Excelente,2,388.0,3182,2,1,0,1,0,0,0,0,1,0,0,0
255900.0,Baixa Densidade Residencial,Excelente,4,779.0,11250,2,6,0,1,0,0,0,0,1,0,0,0
126000.0,Baixa Densidade Residencial,Médio,4,539.0,10125,2,32,0,1,0,0,0,0,0,1,0,0
125000.0,Baixa Densidade Residencial,Médio,3,240.0,10880,1,58,0,1,0,0,0,0,0,1,0,0
117000.0,Média Densidade Residencial,Bom,2,255.0,5310,1,96,0,0,0,1,0,1,0,0,0,0
395192.0,Baixa Densidade Residencial,Excelente,3,606.0,10159,2,1,0,1,0,0,0,0,1,0,0,0
195000.0,Baixa Densidade Residencial,Médio,4,551.0,12046,2,31,0,1,0,0,0,0,0,1,0,0
197000.0,Vila Flutuante Residencial,Excelente,3,614.0,8125,2,0,0,0,0,0,1,0,1,0,0,0
348000.0,Baixa Densidade Residencial,Excelente,3,870.0,9452,2,9,0,1,0,0,0,0,1,0,0,0
168000.0,Média Densidade Residencial,Bom,4,424.0,17671,1,127,0,0,0,1,0,1,0,0,0,0
187000.0,Baixa Densidade Residencial,Bom,3,440.0,9760,2,43,0,1,0,0,0,1,0,0,0,0
173900.0,Baixa Densidade Residencial,Excelente,3,564.0,8846,2,1,0,1,0,0,0,0,1,0,0,0
337500.0,Baixa Densidade Residencial,Excelente,3,786.0,12456,2,3,0,1,0,0,0,0,1,0,0,0
121600.0,Baixa Densidade Residencial,Médio,3,305.0,4712,1,60,0,1,0,0,0,0,0,1,0,0
136500.0,Baixa Densidade Residencial,Médio,3,368.0,10659,1,45,0,1,0,0,0,0,0,1,0,0
185000.0,Baixa Densidade Residencial,Médio,2,615.0,11717,2,39,0,1,0,0,0,0,0,1,0,0
91000.0,Média Densidade Residencial,Razoável,3,210.0,9786,1,84,0,0,0,1,0,0,0,0,1,0
206000.0,Baixa Densidade Residencial,Excelente,2,632.0,6762,2,4,0,1,0,0,0,0,1,0,0,0
82000.0,Baixa Densidade Residencial,Razoável,2,528.0,10206,1,57,0,1,0,0,0,0,0,0,1,0
86000.0,Baixa Densidade Residencial,Excelente,2,216.0,5400,1,87,0,1,0,0,0,0,1,0,0,0
232000.0,Baixa Densidade Residencial,Excelente,3,824.0,11957,2,2,0,1,0,0,0,0,1,0,0,0
136905.0,Baixa Densidade Residencial,Razoável,4,528.0,11500,2,31,0,1,0,0,0,0,0,0,1,0
181000.0,Baixa Densidade Residencial,Excelente,1,457.0,3182,2,4,0,1,0,0,0,0,1,0,0,0
149900.0,Baixa Densidade Residencial,Médio,3,328.0,8385,2,31,0,1,0,0,0,0,0,1,0,0
163500.0,Baixa Densidade Residencial,Bom,3,484.0,12155,2,37,0,1,0,0,0,1,0,0,0,0
88000.0,Média Densidade Residencial,Médio,3,286.0,2217,1,39,0,0,0,1,0,0,0,1,0,0
240000.0,Baixa Densidade Residencial,Excelente,3,550.0,12118,2,5,0,1,0,0,0,0,1,0,0,0
102000.0,Baixa Densidade Residencial,Excelente,4,0.0,6000,2,80,0,1,0,0,0,0,1,0,0,0
135000.0,Baixa Densidade Residencial,Médio,4,312.0,21286,2,60,0,1,0,0,0,0,0,1,0,0
100000.0,Baixa Densidade Residencial,Médio,4,0.0,9825,2,45,0,1,0,0,0,0,0,1,0,0
165000.0,Baixa Densidade Residencial,Médio,3,180.0,10592,1,84,0,1,0,0,0,0,0,1,0,0
85000.0,Média Densidade Residencial,Médio,2,280.0,7200,1,99,0,0,0,1,0,0,0,1,0,0
119200.0,Baixa Densidade Residencial,Médio,2,240.0,11664,1,59,0,1,0,0,0,0,0,1,0,0
227000.0,Baixa Densidade Residencial,Excelente,3,528.0,8400,2,8,0,1,0,0,0,0,1,0,0,0
203000.0,Baixa Densidade Residencial,Excelente,3,478.0,11883,2,13,0,1,0,0,0,0,1,0,0,0
187500.0,Baixa Densidade Residencial,Bom,1,565.0,5814,1,25,0,1,0,0,0,1,0,0,0,0
160000.0,Baixa Densidade Residencial,Bom,3,402.0,10784,2,16,0,1,0,0,0,1,0,0,0,0
213490.0,Baixa Densidade Residencial,Excelente,2,440.0,3013,2,1,0,1,0,0,0,0,1,0,0,0
176000.0,Baixa Densidade Residencial,Excelente,2,451.0,7024,1,3,0,1,0,0,0,0,1,0,0,0
194000.0,Baixa Densidade Residencial,Excelente,2,632.0,7406,2,0,0,1,0,0,0,0,1,0,0,0
87000.0,Média Densidade Residencial,Bom,2,160.0,9439,1,77,0,0,0,1,0,1,0,0,0,0
191000.0,Baixa Densidade Residencial,Excelente,2,437.0,3182,2,3,0,1,0,0,0,0,1,0,0,0
287000.0,Baixa Densidade Residencial,Médio,2,665.0,15498,2,32,0,1,0,0,0,0,0,1,0,0
112500.0,Baixa Densidade Residencial,Médio,3,461.0,7700,1,35,0,1,0,0,0,0,0,1,0,0
167500.0,Baixa Densidade Residencial,Médio,3,461.0,9300,1,50,0,1,0,0,0,0,0,1,0,0
293077.0,Baixa Densidade Residencial,Excelente,3,800.0,9520,2,1,0,1,0,0,0,0,1,0,0,0
105000.0,Baixa Densidade Residencial,Médio,3,240.0,9492,1,66,0,1,0,0,0,0,0,1,0,0
118000.0,Média Densidade Residencial,Bom,3,264.0,1680,1,34,0,0,0,1,0,1,0,0,0,0
160000.0,Alta Densidade Residencial,Bom,5,0.0,7082,2,90,1,0,0,0,0,1,0,0,0,0
197000.0,Baixa Densidade Residencial,Excelente,5,672.0,15863,2,89,0,1,0,0,0,0,1,0,0,0
310000.0,Baixa Densidade Residencial,Excelente,5,796.0,14541,2,13,0,1,0,0,0,0,1,0,0,0
230000.0,Baixa Densidade Residencial,Excelente,3,900.0,8125,2,4,0,1,0,0,0,0,1,0,0,0
119750.0,Baixa Densidade Residencial,Excelente,2,240.0,6305,1,69,0,1,0,0,0,0,1,0,0,0
84000.0,Baixa Densidade Residencial,Excelente,3,290.0,11500,1,52,0,1,0,0,0,0,1,0,0,0
315500.0,Baixa Densidade Residencial,Excelente,2,912.0,12898,2,2,0,1,0,0,0,0,1,0,0,0
287000.0,Baixa Densidade Residencial,Excelente,3,905.0,9240,2,7,0,1,0,0,0,0,1,0,0,0
97000.0,Média Densidade Residencial,Médio,3,0.0,1533,1,39,0,0,0,1,0,0,0,1,0,0
80000.0,Média Densidade Residencial,Médio,1,286.0,1477,1,39,0,0,0,1,0,0,0,1,0,0
155000.0,Baixa Densidade Residencial,Excelente,3,484.0,13125,2,49,0,1,0,0,0,0,1,0,0,0
173000.0,Baixa Densidade Residencial,Bom,4,484.0,9130,1,42,0,1,0,0,0,1,0,0,0,0
196000.0,Baixa Densidade Residencial,Excelente,1,624.0,5381,2,4,0,1,0,0,0,0,1,0,0,0
262280.0,Baixa Densidade Residencial,Excelente,4,514.0,11839,2,18,0,1,0,0,0,0,1,0,0,0
278000.0,Baixa Densidade Residencial,Médio,4,542.0,9600,2,28,0,1,0,0,0,0,0,1,0,0
139600.0,Baixa Densidade Residencial,Excelente,4,452.0,13680,2,54,0,1,0,0,0,0,1,0,0,0
556581.0,Baixa Densidade Residencial,Excelente,4,716.0,16056,3,1,0,1,0,0,0,0,1,0,0,0
145000.0,Baixa Densidade Residencial,Excelente,3,672.0,9245,1,14,0,1,0,0,0,0,1,0,0,0
115000.0,Baixa Densidade Residencial,Médio,3,336.0,21750,1,49,0,1,0,0,0,0,0,1,0,0
84900.0,Baixa Densidade Residencial,Excelente,2,308.0,11100,1,64,0,1,0,0,0,0,1,0,0,0
176485.0,Baixa Densidade Residencial,Excelente,3,436.0,8993,2,0,0,1,0,0,0,0,1,0,0,0
200141.0,Baixa Densidade Residencial,Excelente,3,440.0,11175,2,0,0,1,0,0,0,0,1,0,0,0
165000.0,Baixa Densidade Residencial,Médio,4,540.0,9500,1,43,0,1,0,0,0,0,0,1,0,0
144500.0,Baixa Densidade Residencial,Excelente,4,364.0,8562,1,53,0,1,0,0,0,0,1,0,0,0
255000.0,Baixa Densidade Residencial,Excelente,3,586.0,11367,2,4,0,1,0,0,0,0,1,0,0,0
180000.0,Baixa Densidade Residencial,Médio,3,478.0,11361,2,32,0,1,0,0,0,0,0,1,0,0
185850.0,Baixa Densidade Residencial,Excelente,2,484.0,7052,2,1,0,1,0,0,0,0,1,0,0,0
248000.0,Baixa Densidade Residencial,Excelente,3,467.0,29959,2,15,0,1,0,0,0,0,1,0,0,0
335000.0,Baixa Densidade Residencial,Excelente,3,836.0,11308,2,1,0,1,0,0,0,0,1,0,0,0
220000.0,Baixa Densidade Residencial,Médio,3,432.0,11275,1,75,0,1,0,0,0,0,0,1,0,0
213500.0,Baixa Densidade Residencial,Excelente,2,582.0,4920,2,9,0,1,0,0,0,0,1,0,0,0
81000.0,Comercial,Médio,2,1248.0,18000,1,73,0,0,1,0,0,0,0,1,0,0
90000.0,Média Densidade Residencial,Médio,5,560.0,13600,2,107,0,0,0,1,0,0,0,1,0,0
110500.0,Média Densidade Residencial,Bom,2,440.0,6000,1,81,0,0,0,1,0,1,0,0,0,0
154000.0,Baixa Densidade Residencial,Excelente,3,480.0,11000,1,43,0,1,0,0,0,0,1,0,0,0
328000.0,Baixa Densidade Residencial,Excelente,3,533.0,14000,2,14,0,1,0,0,0,0,1,0,0,0
178000.0,Baixa Densidade Residencial,Bom,3,380.0,7837,2,16,0,1,0,0,0,1,0,0,0,0
167900.0,Baixa Densidade Residencial,Médio,4,442.0,9760,1,44,0,1,0,0,0,0,0,1,0,0
151400.0,Média Densidade Residencial,Bom,5,576.0,3964,2,33,0,0,0,1,0,1,0,0,0,0
135000.0,Baixa Densidade Residencial,Médio,2,576.0,9600,1,58,0,1,0,0,0,0,0,1,0,0
135000.0,Baixa Densidade Residencial,Médio,3,286.0,10152,1,51,0,1,0,0,0,0,0,1,0,0
154000.0,Baixa Densidade Residencial,Excelente,4,441.0,11700,1,41,0,1,0,0,0,0,1,0,0,0
91500.0,Baixa Densidade Residencial,Razoável,4,280.0,7585,1,58,0,1,0,0,0,0,0,0,1,0
159500.0,Baixa Densidade Residencial,Médio,3,440.0,7950,1,32,0,1,0,0,0,0,0,1,0,0
194000.0,Baixa Densidade Residencial,Excelente,2,826.0,8556,2,1,0,1,0,0,0,0,1,0,0,0
219500.0,Baixa Densidade Residencial,Médio,3,240.0,13125,1,67,0,1,0,0,0,0,0,1,0,0
170000.0,Baixa Densidade Residencial,Bom,3,566.0,10800,2,70,0,1,0,0,0,1,0,0,0,0
138800.0,Baixa Densidade Residencial,Excelente,3,299.0,15870,1,37,0,1,0,0,0,0,1,0,0,0
155900.0,Média Densidade Residencial,Excelente,1,420.0,4435,1,2,0,0,0,1,0,0,1,0,0,0
126000.0,Baixa Densidade Residencial,Bom,3,299.0,8775,1,13,0,1,0,0,0,1,0,0,0,0
145000.0,Baixa Densidade Residencial,Excelente,3,528.0,11040,2,37,0,1,0,0,0,0,1,0,0,0
133000.0,Baixa Densidade Residencial,Razoável,3,308.0,7500,1,47,0,1,0,0,0,0,0,0,1,0
192000.0,Baixa Densidade Residencial,Excelente,3,527.0,8749,2,5,0,1,0,0,0,0,1,0,0,0
160000.0,Baixa Densidade Residencial,Médio,3,461.0,8800,1,42,0,1,0,0,0,0,0,1,0,0
187500.0,Baixa Densidade Residencial,Bom,3,409.0,13031,2,11,0,1,0,0,0,1,0,0,0,0
147000.0,Baixa Densidade Residencial,Excelente,2,564.0,9069,1,18,0,1,0,0,0,0,1,0,0,0
83500.0,Média Densidade Residencial,Médio,3,286.0,1974,1,37,0,0,0,1,0,0,0,1,0,0
252000.0,Vila Flutuante Residencial,Excelente,3,1043.0,10574,2,4,0,0,0,0,1,0,1,0,0,0
137500.0,Média Densidade Residencial,Excelente,3,380.0,2522,2,2,0,0,0,1,0,0,1,0,0,0
197000.0,Vila Flutuante Residencial,Excelente,1,550.0,3316,1,1,0,0,0,0,1,0,1,0,0,0
92900.0,Baixa Densidade Residencial,Razoável,2,400.0,8544,2,59,0,1,0,0,0,0,0,0,1,0
160000.0,Vila Flutuante Residencial,Excelente,2,462.0,2160,2,9,0,0,0,0,1,0,1,0,0,0
136500.0,Baixa Densidade Residencial,Razoável,4,576.0,8400,2,83,0,1,0,0,0,0,0,0,1,0
146000.0,Baixa Densidade Residencial,Bom,1,884.0,9230,1,41,0,1,0,0,0,1,0,0,0,0
129000.0,Baixa Densidade Residencial,Excelente,2,308.0,5868,1,54,0,1,0,0,0,0,1,0,0,0
176432.0,Baixa Densidade Residencial,Bom,3,440.0,9317,2,1,0,1,0,0,0,1,0,0,0,0
127000.0,Média Densidade Residencial,Médio,3,0.0,6882,1,93,0,0,0,1,0,0,0,1,0,0
170000.0,Baixa Densidade Residencial,Excelente,2,461.0,3696,1,21,0,1,0,0,0,0,1,0,0,0
128000.0,Média Densidade Residencial,Médio,3,240.0,6000,1,73,0,0,0,1,0,0,0,1,0,0
157000.0,Baixa Densidade Residencial,Médio,3,478.0,11880,2,31,0,1,0,0,0,0,0,1,0,0
60000.0,Baixa Densidade Residencial,Médio,1,246.0,8400,1,89,0,1,0,0,0,0,0,1,0,0
119500.0,Baixa Densidade Residencial,Médio,3,280.0,9758,1,36,0,1,0,0,0,0,0,1,0,0
135000.0,Baixa Densidade Residencial,Excelente,2,254.0,7000,1,47,0,1,0,0,0,0,1,0,0,0
159500.0,Baixa Densidade Residencial,Excelente,3,539.0,8910,1,47,0,1,0,0,0,0,1,0,0,0
106000.0,Média Densidade Residencial,Médio,3,440.0,2016,2,37,0,0,0,1,0,0,0,1,0,0
325000.0,Baixa Densidade Residencial,Excelente,3,712.0,12256,2,16,0,1,0,0,0,0,1,0,0,0
179900.0,Baixa Densidade Residencial,Bom,3,719.0,10357,2,17,0,1,0,0,0,1,0,0,0,0
274725.0,Baixa Densidade Residencial,Excelente,3,422.0,23257,2,0,0,1,0,0,0,0,1,0,0,0
181000.0,Baixa Densidade Residencial,Excelente,3,463.0,8063,2,7,0,1,0,0,0,0,1,0,0,0
280000.0,Baixa Densidade Residencial,Excelente,3,862.0,11362,2,5,0,1,0,0,0,0,1,0,0,0
188000.0,Baixa Densidade Residencial,Bom,3,431.0,8000,2,13,0,1,0,0,0,1,0,0,0,0
205000.0,Baixa Densidade Residencial,Médio,4,483.0,10480,2,32,0,1,0,0,0,0,0,1,0,0
129900.0,Baixa Densidade Residencial,Médio,2,308.0,7100,1,49,0,1,0,0,0,0,0,1,0,0
134500.0,Baixa Densidade Residencial,Bom,2,240.0,8923,1,54,0,1,0,0,0,1,0,0,0,0
117000.0,Baixa Densidade Residencial,Excelente,2,326.0,5400,1,52,0,1,0,0,0,0,1,0,0,0
318000.0,Baixa Densidade Residencial,Excelente,3,928.0,12085,2,0,0,1,0,0,0,0,1,0,0,0
184100.0,Baixa Densidade Residencial,Excelente,3,527.0,7750,2,7,0,1,0,0,0,0,1,0,0,0
130000.0,Baixa Densidade Residencial,Excelente,3,450.0,9764,1,41,0,1,0,0,0,0,1,0,0,0
140000.0,Baixa Densidade Residencial,Médio,3,300.0,13825,1,50,0,1,0,0,0,0,0,1,0,0
133700.0,Baixa Densidade Residencial,Médio,3,286.0,7560,1,47,0,1,0,0,0,0,0,1,0,0
118400.0,Média Densidade Residencial,Médio,2,308.0,8263,1,87,0,0,0,1,0,0,0,1,0,0
212900.0,Baixa Densidade Residencial,Excelente,3,782.0,10084,2,1,0,1,0,0,0,0,1,0,0,0
112000.0,Baixa Densidade Residencial,Excelente,3,288.0,8926,1,53,0,1,0,0,0,0,1,0,0,0
118000.0,Baixa Densidade Residencial,Excelente,2,0.0,9405,1,62,0,1,0,0,0,0,1,0,0,0
163900.0,Baixa Densidade Residencial,Bom,3,392.0,9125,2,15,0,1,0,0,0,1,0,0,0,0
115000.0,Baixa Densidade Residencial,Médio,2,672.0,10434,1,54,0,1,0,0,0,0,0,1,0,0
174000.0,Baixa Densidade Residencial,Excelente,2,660.0,3684,2,2,0,1,0,0,0,0,1,0,0,0
259000.0,Baixa Densidade Residencial,Excelente,3,630.0,14572,2,3,0,1,0,0,0,0,1,0,0,0
215000.0,Baixa Densidade Residencial,Excelente,4,434.0,11796,2,3,0,1,0,0,0,0,1,0,0,0
140000.0,Média Densidade Residencial,Médio,2,672.0,7200,1,27,0,0,0,1,0,0,0,1,0,0
135000.0,Baixa Densidade Residencial,Médio,4,576.0,7804,2,81,0,1,0,0,0,0,0,1,0,0
93500.0,Baixa Densidade Residencial,Médio,3,0.0,10712,1,16,0,1,0,0,0,0,0,1,0,0
117500.0,Média Densidade Residencial,Médio,5,205.0,9900,2,127,0,0,0,1,0,0,0,1,0,0
239500.0,Baixa Densidade Residencial,Excelente,3,466.0,9828,2,14,0,1,0,0,0,0,1,0,0,0
169000.0,Baixa Densidade Residencial,Bom,3,460.0,8773,2,10,0,1,0,0,0,1,0,0,0,0
102000.0,Média Densidade Residencial,Médio,2,180.0,6180,1,81,0,0,0,1,0,0,0,1,0,0
119000.0,Baixa Densidade Residencial,Médio,3,288.0,9600,1,58,0,1,0,0,0,0,0,1,0,0
94000.0,Baixa Densidade Residencial,Bom,2,0.0,6342,1,135,0,1,0,0,0,1,0,0,0,0
196000.0,Baixa Densidade Residencial,Médio,2,714.0,9819,2,32,0,1,0,0,0,0,0,1,0,0
144000.0,Baixa Densidade Residencial,Médio,3,495.0,8731,1,87,0,1,0,0,0,0,0,1,0,0
139000.0,Baixa Densidade Residencial,Médio,2,840.0,7350,1,57,0,1,0,0,0,0,0,1,0,0
197500.0,Baixa Densidade Residencial,Excelente,4,484.0,10304,2,33,0,1,0,0,0,0,1,0,0,0
424870.0,Baixa Densidade Residencial,Excelente,4,1052.0,9965,3,1,0,1,0,0,0,0,1,0,0,0
80000.0,Baixa Densidade Residencial,Médio,3,0.0,9000,1,49,0,1,0,0,0,0,0,1,0,0
80000.0,Baixa Densidade Residencial,Razoável,2,280.0,12180,1,69,0,1,0,0,0,0,0,0,1,0
149000.0,Média Densidade Residencial,Excelente,3,225.0,6240,1,78,0,0,0,1,0,0,1,0,0,0
180000.0,Baixa Densidade Residencial,Médio,3,403.0,11200,2,21,0,1,0,0,0,0,0,1,0,0
174500.0,Baixa Densidade Residencial,Excelente,3,234.0,12000,1,68,0,1,0,0,0,0,1,0,0,0
116900.0,Média Densidade Residencial,Médio,2,288.0,5700,1,82,0,0,0,1,0,0,0,1,0,0
143000.0,Média Densidade Residencial,Excelente,3,324.0,9000,1,89,0,0,0,1,0,0,1,0,0,0
124000.0,Baixa Densidade Residencial,Excelente,2,306.0,8280,1,57,0,1,0,0,0,0,1,0,0,0
149900.0,Baixa Densidade Residencial,Médio,3,528.0,17755,1,47,0,1,0,0,0,0,0,1,0,0
230000.0,Baixa Densidade Residencial,Excelente,2,470.0,14115,1,50,0,1,0,0,0,0,1,0,0,0
120500.0,Média Densidade Residencial,Excelente,2,432.0,5890,1,78,0,0,0,1,0,0,1,0,0,0
201800.0,Baixa Densidade Residencial,Médio,4,492.0,13700,1,43,0,1,0,0,0,0,0,1,0,0
218000.0,Baixa Densidade Residencial,Médio,3,528.0,10768,2,31,0,1,0,0,0,0,0,1,0,0
179900.0,Baixa Densidade Residencial,Bom,3,502.0,9350,2,43,0,1,0,0,0,1,0,0,0,0
230000.0,Baixa Densidade Residencial,Excelente,2,626.0,5001,2,2,0,1,0,0,0,0,1,0,0,0
235128.0,Baixa Densidade Residencial,Excelente,3,830.0,11932,2,1,0,1,0,0,0,0,1,0,0,0
185000.0,Baixa Densidade Residencial,Médio,4,540.0,9120,2,34,0,1,0,0,0,0,0,1,0,0
146000.0,Baixa Densidade Residencial,Razoável,3,440.0,2280,2,32,0,1,0,0,0,0,0,0,1,0
224000.0,Baixa Densidade Residencial,Excelente,3,924.0,14778,1,54,0,1,0,0,0,0,1,0,0,0
129000.0,Baixa Densidade Residencial,Bom,3,450.0,8724,1,39,0,1,0,0,0,1,0,0,0,0
108959.0,Baixa Densidade Residencial,Médio,0,400.0,12900,0,39,0,1,0,0,0,0,0,1,0,0
194000.0,Baixa Densidade Residencial,Excelente,2,588.0,16157,1,29,0,1,0,0,0,0,1,0,0,0
233170.0,Baixa Densidade Residencial,Excelente,3,644.0,9541,2,0,0,1,0,0,0,0,1,0,0,0
245350.0,Baixa Densidade Residencial,Excelente,3,776.0,10475,2,2,0,1,0,0,0,0,1,0,0,0
173000.0,Baixa Densidade Residencial,Excelente,3,472.0,10852,2,6,0,1,0,0,0,0,1,0,0,0
235000.0,Baixa Densidade Residencial,Excelente,4,540.0,13728,2,73,0,1,0,0,0,0,1,0,0,0
625000.0,Baixa Densidade Residencial,Excelente,4,807.0,35760,3,11,0,1,0,0,0,0,1,0,0,0
171000.0,Baixa Densidade Residencial,Médio,3,358.0,9880,1,31,0,1,0,0,0,0,0,1,0,0
163000.0,Baixa Densidade Residencial,Excelente,3,433.0,9120,1,50,0,1,0,0,0,0,1,0,0,0
171900.0,Vila Flutuante Residencial,Excelente,2,625.0,4017,2,2,0,0,0,0,1,0,1,0,0,0
200500.0,Baixa Densidade Residencial,Médio,3,0.0,18030,3,61,0,1,0,0,0,0,0,1,0,0
239000.0,Baixa Densidade Residencial,Médio,4,360.0,16560,2,74,0,1,0,0,0,0,0,1,0,0
285000.0,Baixa Densidade Residencial,Excelente,4,541.0,10678,2,15,0,1,0,0,0,0,1,0,0,0
119500.0,Baixa Densidade Residencial,Médio,3,264.0,6951,1,24,0,1,0,0,0,0,0,1,0,0
115000.0,Média Densidade Residencial,Médio,3,210.0,3950,1,83,0,0,0,1,0,0,0,1,0,0
154900.0,Baixa Densidade Residencial,Excelente,3,186.0,7681,1,88,0,1,0,0,0,0,1,0,0,0
93000.0,Baixa Densidade Residencial,Bom,3,0.0,8335,1,52,0,1,0,0,0,1,0,0,0,0
250000.0,Baixa Densidade Residencial,Excelente,4,693.0,11170,2,16,0,1,0,0,0,0,1,0,0,0
392500.0,Média Densidade Residencial,Excelente,2,482.0,5587,2,0,0,0,0,1,0,0,1,0,0,0
745000.0,Baixa Densidade Residencial,Excelente,4,813.0,15623,3,11,0,1,0,0,0,0,1,0,0,0
